002329,皇氏集团,2019年度股东大会决议公告,2020-06-24
002202,金风科技,2019年度股东大会决议公告,2020-06-24
002331,皖通科技,2019年年度股东大会决议公告,2020-06-24
000048,京基智农,2019年年度股东大会决议公告,2020-06-24
002496,*ST辉丰,2019年年度股东大会决议公告,2020-06-24
000959,首钢股份,2019年度股东大会决议公告,2020-06-24
002013,中航机电,2019年年度股东大会决议公告,2020-06-24
001914,招商积余,2019年度股东大会决议公告,2020-06-24
000788,北大医药,2019年度股东大会决议公告,2020-06-24
002254,泰和新材,2019年度股东大会决议公告,2020-06-24
000514,渝 开 发,2019年年度股东大会决议公告,2020-06-24
002740,爱迪尔,关于2019年度股东大会决议的公告,2020-06-24
002348,高乐股份,2019年年度股东大会决议公告,2020-06-24
002224,三 力 士,2019年度股东大会决议公告,2020-06-24
000782,美达股份,2019年年度股东大会决议公告,2020-06-24
300367,东方网力,2019年度股东大会决议公告,2020-06-23 21:12
300370,安控科技,2019年年度股东大会决议公告,2020-06-23 21:07
300823,建科机械,2019年年度股东大会决议公告,2020-06-23 20:28
300236,上海新阳,2019年度股东大会决议公告,2020-06-23 20:15
002220,*ST天宝,2019年年度股东大会决议公告,2020-06-23
300413,芒果超媒,2019年度股东大会决议公告,2020-06-23
002873,新天药业,2019年年度股东大会决议公告,2020-06-23
002939,长城证券,2019年度股东大会决议公告,2020-06-23
002816,和科达,2019年度股东大会决议公告,2020-06-23
000919,金陵药业,2019年年度股东大会决议公告,2020-06-23
000673,*ST当代,2019年度股东大会决议公告,2020-06-23
000691,亚太实业,2019年年度股东大会决议公告,2020-06-23
000995,*ST皇台,2019年年度股东大会决议公告,2020-06-23
000927,*ST夏利,2019年度股东大会决议公告,2020-06-23
300570,太辰光,2019年度股东大会决议公告,2020-06-22 20:13
000820,*ST节能,2019年年度股东大会决议公告,2020-06-22
002137,麦达数字,2019年度股东大会决议公告,2020-06-20
000488,晨鸣纸业,2019年度股东大会决议公告,2020-06-20
000063,中兴通讯,2019年度股东大会决议公告,2020-06-20
000778,新兴铸管,2019年度股东大会决议公告,2020-06-20
000040,东旭蓝天,2019年年度股东大会决议公告,2020-06-20
000806,*ST银河,2019年年度股东大会决议公告,2020-06-20
000550,江铃汽车,2019年度股东大会决议公告,2020-06-20
002403,爱仕达,2019年年度股东大会决议公告,2020-06-20
002378,章源钨业,2019年度股东大会决议公告,2020-06-20
000596,古井贡酒,2019年度股东大会决议公告,2020-06-20
000868,*ST安凯,2019年年度股东大会决议公告,2020-06-20
002490,山东墨龙,2019年度股东大会决议公告,2020-06-20
002602,世纪华通,2019年度股东大会决议公告,2020-06-20
002356,*ST赫美,2019年年度股东大会决议公告,2020-06-20
000880,潍柴重机,2019年度股东大会决议公告,2020-06-20
300509,新美星,2019年度股东大会决议公告,2020-06-20
002383,合众思壮,2019年度股东大会决议公告,2020-06-20
000900,现代投资,2019年年度股东大会决议公告,2020-06-20
000421,南京公用,2019年年度股东大会决议公告,2020-06-20
300122,智飞生物,2019年度股东大会决议公告,2020-06-19 20:05
300089,文化长城,2019年年度股东大会决议公告,2020-06-19 19:46
300434,金石亚药,2019年年度股东大会决议公告,2020-06-19 17:29
000617,中油资本,2019年年度股东大会决议公告,2020-06-19
002464,众应互联,2019年度股东大会决议公告,2020-06-19
200152,山 航Ｂ,2019年度股东大会决议公告,2020-06-19
000592,平潭发展,2019年年度股东大会决议公告,2020-06-19
000626,远大控股,2019年度股东大会决议公告,2020-06-19
002636,金安国纪,2019年度股东大会决议公告,2020-06-19
002310,东方园林,2019年度股东大会决议公告,2020-06-19
002247,*ST聚力,2019年度股东大会决议公告,2020-06-18
000056,皇庭国际,2019年年度股东大会决议公告,2020-06-18
000997,新 大 陆,2019年年度股东大会决议公告,2020-06-18
000906,浙商中拓,2019年年度股东大会决议公告,2020-06-17
002946,新乳业,2019年年度股东大会决议公告,2020-06-17
000628,高新发展,2019年度股东大会决议公告,2020-06-17
000036,华联控股,2019年度股东大会决议公告,2020-06-17
000757,浩物股份,2019年度股东大会决议公告,2020-06-17
002640,跨境通,2019年年度股东大会决议公告,2020-06-17
000560,我爱我家,2019年年度股东大会决议公告,2020-06-17
002591,恒大高新,2019年年度股东大会决议公告,2020-06-17
002101,广东鸿图,2019年度股东大会决议公告,2020-06-17
002983,芯瑞达,2019年年度股东大会决议公告,2020-06-17
000705,浙江震元,2019年度股东大会决议公告,2020-06-17
300100,双林股份,2019年度股东大会决议公告,2020-06-17
002240,威华股份,2019年年度股东大会决议公告,2020-06-16
300747,锐科激光,2019年度股东大会决议公告,2020-06-15 21:01
300494,盛天网络,2019年年度股东大会决议公告,2020-06-15 20:17
300847,中船汉光,2018年度股东大会决议,2020-06-15
002502,*ST鼎龙,2019年年度股东大会决议公告,2020-06-13
300006,莱美药业,2019年年度股东大会决议公告,2020-06-13
000893,东凌国际,2019年年度股东大会决议公告,2020-06-13
002411,延安必康,2019年度股东大会决议公告,2020-06-13
000042,中洲控股,2019年度股东大会决议公告,2020-06-13
002783,凯龙股份,2019年度股东大会决议公告,2020-06-13
002506,协鑫集成,2019年度股东大会决议公告,2020-06-13
300086,康芝药业,2019年度股东大会决议公告,2020-06-12 20:05
300094,国联水产,2019年年度股东大会决议公告,2020-06-12 19:58
300205,天喻信息,2019年年度股东大会决议公告,2020-06-12 18:08
300262,巴安水务,2019年度股东大会决议公告,2020-06-12 17:56
300442,普丽盛,2019年度股东大会决议公告,2020-06-12 16:42
000564,供销大集,2019年年度股东大会决议公告,2020-06-12
000685,中山公用,2019年年度股东大会决议公告,2020-06-12
002153,石基信息,2019年年度股东大会决议公告,2020-06-12
002899,英派斯,2019年年度股东大会决议公告,2020-06-12
300698,万马科技,2019年年度股东大会决议公告,2020-06-12
002377,国创高新,2019年度股东大会决议公告,2020-06-12
000889,中嘉博创,2019年度股东大会决议公告,2020-06-12
300109,新开源,2019年年度股东大会决议公告,2020-06-11 19:06
300828,锐新科技,2019年年度股东大会决议公告,2020-06-11 18:50
300147,香雪制药,2019年年度股东大会决议公告,2020-06-11 18:43
000411,英特集团,2019年度股东大会决议公告,2020-06-11
000400,许继电气,2019年度股东大会决议公告,2020-06-11
200468,宁通信B,2019年度股东大会决议公告,2020-06-11
002008,大族激光,2019年度股东大会决议公告,2020-06-11
300308,中际旭创,2019年度股东大会决议公告,2020-06-10
002982,湘佳股份,2019年度股东大会决议公告,2020-06-10
002113,*ST天润,2019年年度股东大会决议公告,2020-06-10
002406,远东传动,2019年度股东大会决议公告,2020-06-10
000545,金浦钛业,2019年年度股东大会决议公告,2020-06-10
300467,迅游科技,2019年年度股东大会决议公告,2020-06-09 19:54
002761,多喜爱,2019年度股东大会决议公告,2020-06-09
300781,因赛集团,2019年度股东大会决议公告,2020-06-08 19:52
002839,张家港行,2019年度股东大会决议公告,2020-06-06
200771,杭汽轮Ｂ,2019年度股东大会决议公告,2020-06-06
200771,杭汽轮Ｂ,2019年度股东大会决议公告（英文版）,2020-06-06
300433,蓝思科技,2019年年度股东大会决议公告,2020-06-06
000963,华东医药,2019年度股东大会决议公告,2020-06-06
002576,通达动力,2019年度股东大会决议公告,2020-06-06
000571,*ST大洲,2019年度股东大会决议公告,2020-06-06
300042,朗科科技,2019年年度股东大会决议公告,2020-06-05 20:44
000976,华铁股份,2019年度股东大会决议公告,2020-06-05
000026,飞亚达,2019年度股东大会决议公告,2020-06-05
002362,汉王科技,2019年度股东大会决议公告,2020-06-04
002250,联化科技,2019年度股东大会决议公告,2020-06-04
300116,坚瑞沃能,2019年度股东大会决议公告,2020-06-04
002766,*ST索菱,2019年年度股东大会决议公告,2020-06-04
300364,中文在线,2019年年度股东大会决议公告,2020-06-03 19:57
300220,金运激光,2019年年度股东大会决议公告,2020-06-03 18:04
002831,裕同科技,2019年度股东大会决议公告,2020-06-03
002212,南洋股份,2019年年度股东大会决议公告,2020-06-03
002985,北摩高科,2019年年度股东大会决议公告,2020-06-03
300755,华致酒行,2019年度股东大会决议公告,2020-06-03
000507,珠海港,2019年年度股东大会决议公告,2020-06-03
000023,深天地Ａ,2019年年度股东大会决议公告,2020-06-03
002569,*ST步森,2019年度股东大会决议公告,2020-06-03
300272,开能健康,2019年年度股东大会决议公告,2020-06-02 19:05
000651,格力电器,2019年年度股东大会决议公告,2020-06-02
002789,建艺集团,2019年年度股东大会决议公告,2020-06-02
002619,艾格拉斯,2019年度股东大会决议公告,2020-06-01
000895,双汇发展,2019年年度股东大会决议公告,2020-05-30
000521,长虹美菱,2019年年度股东大会决议公告,2020-05-30
000912,泸天化,2019年年度股东大会决议公告,2020-05-30
002249,大洋电机,2019年年度股东大会决议公告,2020-05-30
002366,台海核电,2019年年度股东大会决议公告,2020-05-30
002384,东山精密,2019年度股东大会决议公告,2020-05-30
002855,捷荣技术,2019年度股东大会决议公告,2020-05-30
002624,完美世界,2019年度股东大会决议公告,2020-05-30
002716,*ST金贵,2019年年度股东大会决议公告,2020-05-30
002913,奥士康,2019年年度股东大会决议公告,2020-05-30
002218,拓日新能,2019年度股东大会决议公告,2020-05-30
000403,双林生物,2019年年度股东大会决议公告,2020-05-30
002028,思源电气,2019年度股东大会决议公告,2020-05-30
000858,五 粮 液,2019年度股东大会决议公告,2020-05-30
000680,山推股份,2019年度股东大会决议公告,2020-05-30
300450,先导智能,2019年度股东大会决议公告,2020-05-30
300269,联建光电,2019年年度股东大会决议公告,2020-05-30
002751,易尚展示,2019年度股东大会决议公告,2020-05-30
000886,海南高速,2019年度股东大会决议公告,2020-05-30
000966,长源电力,2019年度股东大会决议公告,2020-05-30
300295,三六五网,2019年度股东大会决议公告,2020-05-30
000725,京东方Ａ,2019年度股东大会决议公告,2020-05-30
000608,阳光股份,2019年年度股东大会决议公告,2020-05-30
002297,博云新材,2019年年度股东大会决议公告,2020-05-30
000936,华西股份,2019年度股东大会决议公告,2020-05-30
000758,中色股份,2019年年度股东大会决议公告,2020-05-30
002692,ST远程,2019年年度股东大会决议公告,2020-05-30
300332,天壕环境,2019年度股东大会决议公告,2020-05-29 21:45
300001,特锐德,2019年度股东大会决议公告,2020-05-29 21:30
300197,铁汉生态,2019年年度股东大会决议公告,2020-05-29 21:15
300279,和晶科技,2019年度股东大会决议公告,2020-05-29 20:34
300210,森远股份,2019年度股东大会决议公告,2020-05-29 20:26
300244,迪安诊断,2019年年度股东大会决议公告,2020-05-29 20:22
300288,朗玛信息,2019年年度股东大会决议公告,2020-05-29 20:17
300149,量子生物,2019年年度股东大会决议公告,2020-05-29 20:10
000566,海南海药,2019年年度股东大会决议公告,2020-05-29
000785,居然之家,2019年年度股东大会决议公告,2020-05-29
002098,浔兴股份,2019年年度股东大会决议公告,2020-05-29
300730,科创信息,2019年年度股东大会决议公告,2020-05-29
002785,万里石,2019年年度股东大会决议公告,2020-05-29
002446,盛路通信,2019年年度股东大会决议公告,2020-05-29
002583,海能达,2020年年度股东大会决议公告,2020-05-29
000425,徐工机械,2019年度股东大会决议公告,2020-05-29
002585,双星新材,2019年年度股东大会决议公告,2020-05-29
000677,恒天海龙,2019年年度股东大会决议公告,2020-05-29
002354,*ST天娱,2019年年度股东大会决议公告,2020-05-29
000665,湖北广电,2019年年度股东大会决议公告,2020-05-29
000883,湖北能源,2019年度股东大会决议公告,2020-05-29
000898,鞍钢股份,2019年度股东大会决议公告,2020-05-29
002505,大康农业,2019年年度股东大会决议公告,2020-05-29
002556,辉隆股份,2019年年度股东大会决议公告,2020-05-29
002570,贝因美,2019年度股东大会决议公告,2020-05-29
002941,新疆交建,2019年度股东大会决议公告,2020-05-29
300662,科锐国际,2019年年度股东大会决议公告,2020-05-29
002281,光迅科技,2019年年度股东大会决议公告,2020-05-29
002792,通宇通讯,2019年年度股东大会决议公告,2020-05-29
002878,元隆雅图,2019年年度股东大会决议公告,2020-05-29
300797,钢研纳克,2019年年度股东大会决议公告,2020-05-29
000581,威孚高科,2019年度股东大会决议公告,2020-05-29
000692,惠天热电,2019年度股东大会决议公告,2020-05-29
